,UWI,TrueTemp
0,100010904012W500,123.59236837866156
1,100012404516W502,122.42626071003308
2,100012805703W500,52.13988088340509
3,100013603712W500,14.733192313193635
4,100020206419W500,88.72336139498931
5,100020605904W500,77.95431804258551
6,100020606216W500,87.10108559411627
7,100021503426W400,34.93526788953772
8,100021506718W500,98.34332363439924
9,100021806318W500,101.39248556660337
10,100022005123W400,43.0814626407177
11,100022006107W600,118.38808341022583
12,100022706625W500,52.11661766475324
13,100023407808W500,65.87627428535488
14,100030906512W500,101.62811236881542
15,100031204517W500,119.9076820833756
16,100031305615W500,68.36557312979434
17,100031508009W500,92.32502216919602
18,100032205219W500,74.34576729842144
19,100032506117W500,74.67555798906108
20,100040403610W500,6.307027877081293
21,100040506215W500,72.80832868206635
22,100040808007W500,64.19551484543769
23,100042103812W500,143.5852382064837
24,100042206623W500,80.13979147216922
25,100042206918W500,64.2767518873651
26,100042608008W500,64.21471275514455
27,100042706322W500,50.5500690578392
28,100042808108W500,63.508977676311844
29,100043107019W500,95.72829823103187
30,100043406718W500,84.50466389037429
31,100043505018W500,108.3441500656384
32,100050705624W502,82.6318721010831
33,100050806905W600,107.88537591957461
34,100052107723W500,54.076921193842935
35,100052206625W500,62.070245213172704
36,100053106506W500,54.72622615653532
37,100060106315W500,72.58601966578516
38,100060306506W500,42.82742534330374
39,100060505514W500,67.97089792797883
40,100060605514W500,102.44680699374123
41,100061106926W500,103.13331720167365
42,100061204211W500,103.55038959706312
43,100062106425W500,78.87404765508207
44,100062303619W400,52.85865038255991
45,100062904601W500,37.18650102491479
46,100062905913W500,94.96598034825664
47,100063306217W500,75.21734508614244
48,100063504615W400,51.40536404815617
49,100063606213W500,99.26172671398825
50,100070104103W500,96.86713404456121
51,100070507708W500,35.88290532566696
52,100070706116W500,72.4496234634848
53,100071406317W500,80.7093107800432
54,100071606217W500,76.53792721447213
55,100072206419W500,65.58108970561165
56,100072504012W500,126.14706062941833
57,100072706318W500,91.50417455337839
58,100072805217W500,114.63535489840088
59,100080903909W500,117.70523048275523
60,100082304316W500,97.86817788298839
61,100083303122W400,79.77443537050186
62,100083403425W400,34.88774351940258
63,100090605211W500,61.2079217969706
64,100092508109W500,65.00057535145189
65,100093308009W500,64.8146866691967
66,100093405314W500,64.80173246301321
67,100093405315W500,61.78393984931911
68,100100106619W500,66.61757469789325
69,100100206721W500,68.83522759105523
70,100100405415W500,60.34772737712208
71,100100506523W500,64.31428461707814
72,100101105718W500,77.19166022691667
73,100101106519W500,88.95208768967585
74,100101205418W500,67.80769509571851
75,100101207121W500,40.80182668555935
76,100101304315W500,100.18402936431816
77,100101405416W500,60.286458300666716
78,100101408109W502,30.954927629317112
79,100101506315W500,70.68415988428453
80,100101606422W500,65.81203331125049
81,100101608108W500,63.82209540007967
82,100101905314W500,106.83270046367826
83,100101905818W500,116.25235686721089
84,100101906116W500,102.88889776328189
85,100102007016W500,53.511722271125066
86,100102107519W500,45.47583532019742
87,100102306520W500,103.32924565701275
88,100102506310W500,65.97543170685805
89,100102606420W500,58.67763071495825
90,100102705117W500,39.8349990723854
91,100102706027W400,41.76437381129661
92,100102706221W500,53.321133439104635
93,100102708009W500,32.148977184822286
94,100102806212W500,65.1002745665043
95,100102905918W500,103.2250461778108
96,100103006423W500,111.09361200669919
97,100103006509W500,96.43564560299826
98,100103306520W500,55.678093592827864
99,100103406819W500,62.57834624231133
100,100110505315W500,76.78817324743494
101,100111106803W600,64.55421693491321
102,100111406427W500,70.28283742021237
103,100111407114W500,84.40973584377635
104,100111604914W500,125.8016869906881
105,100112004213W500,124.2375360693863
106,100112204313W500,110.68132778840722
107,100112204416W500,96.48033863527915
108,100112605713W500,70.04191258027215
109,100112704908W500,73.78523314462218
110,100112706220W500,65.34279341409979
111,100112806819W500,66.2178374294364
112,100113105813W500,74.74617038933376
113,100113205613W500,102.13122225917769
114,100120106625W500,77.954936588775
115,100121406708W500,87.17431923486045
116,100121506419W500,70.76044235436216
117,100122206319W500,70.67215073060237
118,100122906818W500,68.09501367258288
119,100123007807W500,65.24554808165972
120,100123306820W500,49.94815153389079
121,100132007121W500,58.50080248340847
122,100132106524W500,58.97060242914161
123,100140206601W600,93.95052984465912
124,100140306515W500,61.62492128041565
125,100141405626W400,48.63284396247657
126,100141503621W400,53.339423974744726
127,100141705519W500,91.85148004652022
128,100142006825W500,66.88465567404606
129,100142103711W500,159.57334280574347
130,100152806721W500,95.95909832774379
131,100160707808W500,65.84671052529309
132,100161103025W400,62.93383487121555
133,100161306417W500,74.12170759929347
134,100163602923W400,79.78635787020869
135,102092304009W500,61.4922187769654
136,102101106218W500,104.89413610444393
137,102101403324W400,87.70127716737174
138,102102106218W500,103.75907847315777
139,102112204416W500,123.63836410651219
0,42013339770000,133.55438126643858
1,42013340740000,133.0172968926262
2,42013342130000,101.22678223892262
3,42021301990000,94.99833266199131
4,42041303170000,115.5287834496064
5,42041304470000,187.30511548587526
6,42041305850000,110.8047221527687
7,42041307560000,114.89502012996859
8,42041307950000,111.81001137193952
9,42041308470000,112.58413146982969
10,42041309670000,108.80823899644221
11,42041311780000,108.57599390087854
12,42041313290000,102.50579280599925
13,42041315490000,135.90218844978415
14,42051303970000,106.12610701455995
15,42051306100000,127.39085881144078
16,42051306560000,111.50705685489278
17,42051306970000,108.77575906753528
18,42051307260000,105.75070223404666
19,42051307360000,102.58458607596066
20,42051307850000,109.74318162242517
21,42051308420000,111.29209970589498
22,42051309040000,106.90717998747408
23,42051309370000,107.95995980248233
24,42051309940000,111.91847043914227
25,42051310330000,122.31542574435825
26,42051310480000,104.83648886009007
27,42051311590000,136.60439989483032
28,42051312420000,68.810087560406
29,42051313870000,108.815273879743
30,42051314350000,105.78221471577672
31,42051314640000,112.80603000459698
32,42051316070000,113.1377883463696
33,42123309830000,183.5622026118759
34,42123310090000,171.0238563335107
35,42127309400000,103.76128148381864
36,42127311200000,102.98304960211318
37,42127311560000,108.32126124761743
38,42127311570000,118.52564994577946
39,42127311920000,100.91244127961299
40,42127322920000,88.48181810950518
41,42149304080000,123.61732028226217
42,42149324840000,113.56618931979231
43,42163304780000,94.45657349005452
44,42163306230000,108.171592332603
45,42163307280000,90.35073337710075
46,42177302180000,75.86592470008567
47,42177309400000,104.96224780261316
48,42177314700000,104.79965953795909
49,42185302670000,140.33815515119667
50,42225004270000,119.23167452604658
51,42225305060000,115.29044820680687
52,42255307210000,139.66233839703366
53,42255311960000,157.65498477304433
54,42255313650000,165.96987214992112
55,42283307300000,133.21915705252806
56,42283314640000,129.97148407074346
57,42285307220000,165.2740553809824
58,42285313350000,79.35044964313967
59,42287309240000,102.65452920550162
60,42287309370000,111.90931717824478
61,42287309540000,122.25153178021829
62,42287312830000,110.40791321265085
63,42287315320000,108.1154318609002
64,42289306650000,110.37013340650013
65,42289309440000,122.71073543371728
66,42289310900000,124.20893264343303
67,42289311110000,123.08069575078792
68,42289318670000,125.69603150073817
69,42293304520000,87.87404584681825
70,42313300420000,117.02133675575968
71,42323300710000,83.96492806384853
72,42323307960000,118.99609591144838
73,42323312460000,76.41387243888676
74,42395304830000,162.85209898584984
75,42479352780000,95.08687985528985
76,42493306840000,114.4713414190866
77,42493311060000,75.73004284859552
78,42493311680000,90.92362615662041
79,42493322270000,90.29343047493165
80,42507312420000,69.59767486393442
